trip_id,organization_name,is_operator
121120000254454029,ForSea Helsingborg AB,1
121120000254454063,ForSea Helsingborg AB,1
121120000254454107,ForSea Helsingborg AB,1
121120000254454139,ForSea Helsingborg AB,1
121120000254454151,ForSea Helsingborg AB,1
121120000254454227,ForSea Helsingborg AB,1
121120000254454268,ForSea Helsingborg AB,1
121120000254454278,ForSea Helsingborg AB,1
121120000231796788,ForSea Helsingborg AB,1
121120000231796799,ForSea Helsingborg AB,1
121120000231796854,ForSea Helsingborg AB,1
121120000231796887,ForSea Helsingborg AB,1
121120000231796920,ForSea Helsingborg AB,1
121120000231796953,ForSea Helsingborg AB,1
121120000231796975,ForSea Helsingborg AB,1
121120000231796997,ForSea Helsingborg AB,1
121120000231797041,ForSea Helsingborg AB,1
121120000231797074,ForSea Helsingborg AB,1
121120000231797085,ForSea Helsingborg AB,1
121120000254454593,ForSea Helsingborg AB,1
121120000254454797,ForSea Helsingborg AB,1
121120000231796678,ForSea Helsingborg AB,1
121120000231796689,ForSea Helsingborg AB,1
121120000231796733,ForSea Helsingborg AB,1
121120000231796766,ForSea Helsingborg AB,1
121120000231796777,ForSea Helsingborg AB,1
121120000231796810,ForSea Helsingborg AB,1
121120000231796865,ForSea Helsingborg AB,1
121120000231796876,ForSea Helsingborg AB,1
121120000231796898,ForSea Helsingborg AB,1
121120000231796964,ForSea Helsingborg AB,1
121120000231797019,ForSea Helsingborg AB,1
121120000231797052,ForSea Helsingborg AB,1
121120000231797206,ForSea Helsingborg AB,1
121120000254454606,ForSea Helsingborg AB,1
121120000254454639,ForSea Helsingborg AB,1
121120000254454652,ForSea Helsingborg AB,1
121120000254454698,ForSea Helsingborg AB,1
121120000254454744,ForSea Helsingborg AB,1
121120000254454766,ForSea Helsingborg AB,1
121120000254454912,ForSea Helsingborg AB,1
121120000254454924,ForSea Helsingborg AB,1
121120000231796700,ForSea Helsingborg AB,1
121120000231796722,ForSea Helsingborg AB,1
121120000231796755,ForSea Helsingborg AB,1
121120000231796832,ForSea Helsingborg AB,1
121120000231796909,ForSea Helsingborg AB,1
121120000231796931,ForSea Helsingborg AB,1
121120000231796942,ForSea Helsingborg AB,1
121120000231796986,ForSea Helsingborg AB,1
121120000231797008,ForSea Helsingborg AB,1
121120000231797063,ForSea Helsingborg AB,1
121120000231797096,ForSea Helsingborg AB,1
121120000231797107,ForSea Helsingborg AB,1
121120000231797151,ForSea Helsingborg AB,1
121120000231797173,ForSea Helsingborg AB,1
121120000231797195,ForSea Helsingborg AB,1
121120000254454616,ForSea Helsingborg AB,1
121120000254454662,ForSea Helsingborg AB,1
121120000254454675,ForSea Helsingborg AB,1
121120000254454721,ForSea Helsingborg AB,1
121120000254454776,ForSea Helsingborg AB,1
121120000254454787,ForSea Helsingborg AB,1
121120000254454807,ForSea Helsingborg AB,1
121120000254454817,ForSea Helsingborg AB,1
121120000254454827,ForSea Helsingborg AB,1
121120000231796711,ForSea Helsingborg AB,1
121120000231796821,ForSea Helsingborg AB,1
121120000231796843,ForSea Helsingborg AB,1
121120000231797030,ForSea Helsingborg AB,1
121120000231797118,ForSea Helsingborg AB,1
121120000231797129,ForSea Helsingborg AB,1
121120000231797140,ForSea Helsingborg AB,1
121120000231797162,ForSea Helsingborg AB,1
121120000231797184,ForSea Helsingborg AB,1
121120000254454583,ForSea Helsingborg AB,1
121120000254454629,ForSea Helsingborg AB,1
121120000254454685,ForSea Helsingborg AB,1
121120000254454708,ForSea Helsingborg AB,1
121120000254454731,ForSea Helsingborg AB,1
121120000254454754,ForSea Helsingborg AB,1
121120000311478704,Nobina Tågersättning,1
121120000311478717,Nobina Tågersättning,1
121120000311478730,Nobina Tågersättning,1
121120000311478743,Nobina Tågersättning,1
121120000311596940,Nobina Tågersättning,1
121120000311596970,Nobina Tågersättning,1
121120000311596985,Nobina Tågersättning,1
121120000311596790,Nobina Tågersättning,1
121120000311596850,Nobina Tågersättning,1
121120000311596865,Nobina Tågersättning,1
121120000311596880,Nobina Tågersättning,1
121120000311597015,Nobina Tågersättning,1
121120000311597045,Nobina Tågersättning,1
121120000311597554,Nobina Tågersättning,1
121120000311502989,Nobina Tågersättning,1
121120000311503002,Nobina Tågersättning,1
121120000311503016,Nobina Tågersättning,1
121120000311596835,Nobina Tågersättning,1
121120000311596910,Nobina Tågersättning,1
121120000311596925,Nobina Tågersättning,1
121120000311597030,Nobina Tågersättning,1
121120000311597565,Nobina Tågersättning,1
121120000311596805,Nobina Tågersättning,1
121120000311596820,Nobina Tågersättning,1
121120000311596895,Nobina Tågersättning,1
121120000311596955,Nobina Tågersättning,1
121120000311597000,Nobina Tågersättning,1
121120000312058060,Nobina Tågersättning,1
121120000312058150,Nobina Tågersättning,1
121120000312058168,Nobina Tågersättning,1
121120000312058207,Nobina Tågersättning,1
121120000312058233,Nobina Tågersättning,1
121120000312058287,Nobina Tågersättning,1
121120000312058024,Nobina Tågersättning,1
121120000312058096,Nobina Tågersättning,1
121120000312058194,Nobina Tågersättning,1
121120000312058269,Nobina Tågersättning,1
121120000312058006,Nobina Tågersättning,1
121120000312058114,Nobina Tågersättning,1
121120000312058132,Nobina Tågersättning,1
121120000312058181,Nobina Tågersättning,1
121120000312058042,Nobina Tågersättning,1
121120000312058078,Nobina Tågersättning,1
121120000312058220,Nobina Tågersättning,1
121120000307927707,Nobina Tågersättning,1
121120000310921282,Nobina Tågersättning,1
121120000310921300,Nobina Tågersättning,1
121120000307927721,Nobina Tågersättning,1
121120000311478800,Nobina Tågersättning,1
121120000311478844,Nobina Tågersättning,1
121120000311478857,Nobina Tågersättning,1
121120000311597113,Nobina Tågersättning,1
121120000311597173,Nobina Tågersättning,1
121120000311597248,Nobina Tågersättning,1
121120000311597263,Nobina Tågersättning,1
121120000311597278,Nobina Tågersättning,1
121120000311597293,Nobina Tågersättning,1
121120000311597323,Nobina Tågersättning,1
121120000311597353,Nobina Tågersättning,1
121120000311597128,Nobina Tågersättning,1
121120000311597308,Nobina Tågersättning,1
121120000311597338,Nobina Tågersättning,1
121120000311597368,Nobina Tågersättning,1
121120000311478826,Nobina Tågersättning,1
121120000311478813,Nobina Tågersättning,1
121120000311597188,Nobina Tågersättning,1
121120000311597203,Nobina Tågersättning,1
121120000311597233,Nobina Tågersättning,1
121120000311597587,Nobina Tågersättning,1
121120000311597143,Nobina Tågersättning,1
121120000311597158,Nobina Tågersättning,1
121120000311597218,Nobina Tågersättning,1
121120000311597576,Nobina Tågersättning,1
121120000312058326,Nobina Tågersättning,1
121120000312058339,Nobina Tågersättning,1
121120000312058424,Nobina Tågersättning,1
121120000312058300,Nobina Tågersättning,1
121120000312058442,Nobina Tågersättning,1
121120000312058514,Nobina Tågersättning,1
121120000312058370,Nobina Tågersättning,1
121120000312058460,Nobina Tågersättning,1
121120000312058478,Nobina Tågersättning,1
121120000312058496,Nobina Tågersättning,1
121120000312058532,Nobina Tågersättning,1
121120000312058550,Nobina Tågersättning,1
121120000312058313,Nobina Tågersättning,1
121120000312058352,Nobina Tågersättning,1
121120000312058388,Nobina Tågersättning,1
121120000312058406,Nobina Tågersättning,1
121120000310921314,Nobina Tågersättning,1
121120000310921342,Nobina Tågersättning,1
121120000310921328,Nobina Tågersättning,1
121120000310921357,Nobina Tågersättning,1
121120000311301249,Nobina Tågersättning,1
121120000311301265,Nobina Tågersättning,1
121120000301180768,Nobina Tågersättning,1
121120000301180832,Nobina Tågersättning,1
121120000301180928,Nobina Tågersättning,1
121120000301180944,Nobina Tågersättning,1
121120000301181019,Nobina Tågersättning,1
121120000301181052,Nobina Tågersättning,1
121120000301181118,Nobina Tågersättning,1
121120000301181129,Nobina Tågersättning,1
121120000301180816,Nobina Tågersättning,1
121120000301180864,Nobina Tågersättning,1
121120000301181063,Nobina Tågersättning,1
121120000301181074,Nobina Tågersättning,1
121120000301181107,Nobina Tågersättning,1
121120000301180752,Nobina Tågersättning,1
121120000301180784,Nobina Tågersättning,1
121120000301180976,Nobina Tågersättning,1
121120000301180992,Nobina Tågersättning,1
121120000301181008,Nobina Tågersättning,1
121120000301181030,Nobina Tågersättning,1
121120000301181041,Nobina Tågersättning,1
121120000301181085,Nobina Tågersättning,1
121120000301181096,Nobina Tågersättning,1
121120000301181140,Nobina Tågersättning,1
121120000301180800,Nobina Tågersättning,1
121120000301180848,Nobina Tågersättning,1
121120000301180880,Nobina Tågersättning,1
121120000301180896,Nobina Tågersättning,1
121120000301180912,Nobina Tågersättning,1
121120000301180960,Nobina Tågersättning,1
121120000310921963,Nobina Tågersättning,1
121120000307925472,Nobina Tågersättning,1
121120000310921981,Nobina Tågersättning,1
121120000310922001,Nobina Tågersättning,1
121120000307925484,Nobina Tågersättning,1
121120000291260982,Nobina Tågersättning,1
121120000291261045,Nobina Tågersättning,1
121120000291260993,Nobina Tågersättning,1
121120000291261055,Nobina Tågersättning,1
121120000291260961,Nobina Tågersättning,1
121120000291260972,Nobina Tågersättning,1
121120000291261003,Nobina Tågersättning,1
121120000291261014,Nobina Tågersättning,1
121120000291261024,Nobina Tågersättning,1
121120000291261035,Nobina Tågersättning,1
121120000311301358,Nobina Tågersättning,1
121120000311301342,Nobina Tågersättning,1
121120000311301374,Nobina Tågersättning,1
121120000301181315,Nobina Tågersättning,1
121120000301181330,Nobina Tågersättning,1
121120000301181225,Nobina Tågersättning,1
121120000301181255,Nobina Tågersättning,1
121120000301181300,Nobina Tågersättning,1
121120000301181240,Nobina Tågersättning,1
121120000301181345,Nobina Tågersättning,1
121120000301181375,Nobina Tågersättning,1
121120000301181420,Nobina Tågersättning,1
121120000301181360,Nobina Tågersättning,1
121120000301181390,Nobina Tågersättning,1
121120000301181405,Nobina Tågersättning,1
121120000301181195,Nobina Tågersättning,1
121120000301181210,Nobina Tågersättning,1
121120000301181270,Nobina Tågersättning,1
121120000301181285,Nobina Tågersättning,1
121120000301181435,Nobina Tågersättning,1
121120000307925496,Nobina Tågersättning,1
121120000310922025,Nobina Tågersättning,1
121120000310922065,Nobina Tågersättning,1
121120000307925508,Nobina Tågersättning,1
121120000310922043,Nobina Tågersättning,1
121120000307925520,Nobina Tågersättning,1
121120000311842425,Nobina Tågersättning,1
121120000311842401,Nobina Tågersättning,1
121120000311842413,Nobina Tågersättning,1
121120000311842437,Nobina Tågersättning,1
121120000310716958,Nobina Tågersättning,1
121120000307925730,Nobina Tågersättning,1
121120000307064878,Nobina Tågersättning,1
121120000307925682,Nobina Tågersättning,1
121120000307925698,Nobina Tågersättning,1
121120000307925746,Nobina Tågersättning,1
121120000307064894,Nobina Tågersättning,1
121120000307925714,Nobina Tågersättning,1
121120000311383815,Nobina Tågersättning,1
121120000311842449,Nobina Tågersättning,1
121120000311842461,Nobina Tågersättning,1
121120000311842473,Nobina Tågersättning,1
121120000311842485,Nobina Tågersättning,1
121120000307064926,Nobina Tågersättning,1
121120000307925762,Nobina Tågersättning,1
121120000307925778,Nobina Tågersättning,1
121120000307925821,Nobina Tågersättning,1
121120000307925832,Nobina Tågersättning,1
121120000310716974,Nobina Tågersättning,1
121120000307064910,Nobina Tågersättning,1
121120000307925810,Nobina Tågersättning,1
121120000307925794,Nobina Tågersättning,1
121120000305740301,Nobina Tågersättning,1
121120000307925933,Nobina Tågersättning,1
121120000307969391,Nobina Tågersättning,1
121120000307925947,Nobina Tågersättning,1
121120000307925975,Nobina Tågersättning,1
121120000307925961,Nobina Tågersättning,1
121120000307925989,Nobina Tågersättning,1
121120000307926051,Nobina Tågersättning,1
121120000307926079,Nobina Tågersättning,1
121120000307969407,Nobina Tågersättning,1
121120000307926037,Nobina Tågersättning,1
121120000307926065,Nobina Tågersättning,1
121120000307969423,Nobina Tågersättning,1
121120000270463482,Nobina Tågersättning,1
121120000281647433,Nobina Tågersättning,1
121120000281647450,Nobina Tågersättning,1
121120000281647417,Nobina Tågersättning,1
121120000281647467,Nobina Tågersättning,1
121120000281647484,Nobina Tågersättning,1
121120000281647499,Nobina Tågersättning,1
121120000292166084,Nobina Tågersättning,1
121120000281647353,Nobina Tågersättning,1
121120000270463497,Nobina Tågersättning,1
121120000270463512,Nobina Tågersättning,1
121120000281647337,Nobina Tågersättning,1
121120000281647369,Nobina Tågersättning,1
121120000281647385,Nobina Tågersättning,1
121120000281647401,Nobina Tågersättning,1
121120000291262344,Nobina Tågersättning,1
121120000292166067,Nobina Tågersättning,1
121120000311330177,Nobina Tågersättning,1
121120000311330158,Nobina Tågersättning,1
121120000311834465,Nobina Tågersättning,1
121120000311834427,Nobina Tågersättning,1
121120000311834446,Nobina Tågersättning,1
121120000300749366,Nobina Tågersättning,1
121120000300749381,Nobina Tågersättning,1
121120000270463554,Nobina Tågersättning,1
121120000270667232,Nobina Tågersättning,1
121120000270667215,Nobina Tågersättning,1
121120000270463539,Nobina Tågersättning,1
121120000270667249,Nobina Tågersättning,1
121120000276607726,Nobina Tågersättning,1
121120000281647513,Nobina Tågersättning,1
121120000281647529,Nobina Tågersättning,1
121120000281647561,Nobina Tågersättning,1
121120000281647688,Nobina Tågersättning,1
121120000281647609,Nobina Tågersättning,1
121120000281647625,Nobina Tågersättning,1
121120000281647673,Nobina Tågersättning,1
121120000281647545,Nobina Tågersättning,1
121120000281647593,Nobina Tågersättning,1
121120000270463524,Nobina Tågersättning,1
121120000281647577,Nobina Tågersättning,1
121120000281647641,Nobina Tågersättning,1
121120000281647657,Nobina Tågersättning,1
121120000281647703,Nobina Tågersättning,1
121120000311834484,Nobina Tågersättning,1
121120000306221392,Nobina Tågersättning,1
121120000307161639,Skånetrafiken,1
121120000307161653,Skånetrafiken,1
121120000301192960,Nobina Tågersättning,1
121120000301192973,Nobina Tågersättning,1
121120000294264815,Skånetrafiken,1
121120000294264826,Skånetrafiken,1
121120000294264837,Skånetrafiken,1
121120000294264848,Skånetrafiken,1
121120000294264636,Skånetrafiken,1
121120000294264623,Skånetrafiken,1
121120000294264649,Skånetrafiken,1
121120000294264662,Skånetrafiken,1
121120000217576695,Skånetrafiken,1
121120000217576679,Skånetrafiken,1
121120000217576727,Skånetrafiken,1
121120000217576711,Skånetrafiken,1
121120000294264728,Skånetrafiken,1
121120000294264742,Skånetrafiken,1
121120000294264756,Skånetrafiken,1
121120000294264770,Skånetrafiken,1
121120000294264784,Skånetrafiken,1
121120000294264798,Skånetrafiken,1
121120000294264878,Skånetrafiken,1
121120000294264865,Skånetrafiken,1
121120000217577043,Skånetrafiken,1
121120000217577028,Skånetrafiken,1
121120000294264897,Skånetrafiken,1
121120000294264908,Skånetrafiken,1
121120000294264924,Skånetrafiken,1
121120000294264935,Skånetrafiken,1
121120000294264951,Skånetrafiken,1
121120000294264962,Skånetrafiken,1
121120000294264978,Skånetrafiken,1
121120000294264989,Skånetrafiken,1
121120000294265038,Skånetrafiken,1
121120000294265068,Skånetrafiken,1
121120000294265008,Skånetrafiken,1
121120000294265023,Skånetrafiken,1
121120000294265053,Skånetrafiken,1
121120000294265132,Skånetrafiken,1
121120000294265117,Skånetrafiken,1
121120000294265162,Skånetrafiken,1
121120000294265102,Skånetrafiken,1
121120000294265147,Skånetrafiken,1
121120000294265177,Skånetrafiken,1
121120000294265087,Skånetrafiken,1
121120000294265244,Skånetrafiken,1
121120000294265323,Skånetrafiken,1
121120000294265337,Skånetrafiken,1
121120000294265365,Skånetrafiken,1
121120000294265351,Skånetrafiken,1
121120000217577805,Skånetrafiken,1
121120000217577993,Skånetrafiken,1
121120000217577862,Skånetrafiken,1
121120000217577929,Skånetrafiken,1
121120000217577945,Skånetrafiken,1
121120000217577961,Skånetrafiken,1
121120000217577977,Skånetrafiken,1
121120000294265518,Skånetrafiken,1
121120000294265533,Skånetrafiken,1
121120000294265563,Skånetrafiken,1
121120000294265503,Skånetrafiken,1
121120000294265593,Skånetrafiken,1
121120000294265623,Skånetrafiken,1
121120000294265548,Skånetrafiken,1
121120000294265578,Skånetrafiken,1
121120000294265608,Skånetrafiken,1
121120000217578281,Skånetrafiken,1
121120000217578315,Skånetrafiken,1
121120000217578264,Skånetrafiken,1
121120000217578349,Skånetrafiken,1
121120000217578407,Skånetrafiken,1
121120000217578213,Skånetrafiken,1
121120000217578230,Skånetrafiken,1
121120000217578247,Skånetrafiken,1
121120000217578298,Skånetrafiken,1
121120000217578332,Skånetrafiken,1
121120000217578513,Skånetrafiken,1
121120000217578526,Skånetrafiken,1
121120000217578580,Skånetrafiken,1
121120000217578593,Skånetrafiken,1
121120000217578647,Skånetrafiken,1
121120000217578660,Skånetrafiken,1
121120000217578714,Skånetrafiken,1
121120000217578727,Skånetrafiken,1
121120000217578781,Skånetrafiken,1
121120000217578794,Skånetrafiken,1
121120000217578848,Skånetrafiken,1
121120000217578861,Skånetrafiken,1
121120000300537172,Skånetrafiken,1
121120000217578940,Skånetrafiken,1
121120000300537194,Skånetrafiken,1
121120000217594028,Skånetrafiken,1
121120000300537214,Skånetrafiken,1
121120000294265836,Skånetrafiken,1
121120000300537233,Skånetrafiken,1
121120000217579079,Skånetrafiken,1
121120000300537253,Skånetrafiken,1
121120000217579150,Skånetrafiken,1
121120000294265915,Skånetrafiken,1
121120000294265870,Skånetrafiken,1
121120000294265900,Skånetrafiken,1
121120000294265930,Skånetrafiken,1
121120000294265885,Skånetrafiken,1
121120000294265990,Skånetrafiken,1
121120000294266005,Skånetrafiken,1
121120000294265960,Skånetrafiken,1
121120000294265975,Skånetrafiken,1
121120000294265945,Skånetrafiken,1
121120000294266061,Skånetrafiken,1
121120000294266078,Skånetrafiken,1
121120000294266044,Skånetrafiken,1
121120000294266095,Skånetrafiken,1
121120000294266027,Skånetrafiken,1
121120000217579560,Skånetrafiken,1
121120000217579579,Skånetrafiken,1
121120000217579617,Skånetrafiken,1
121120000217579636,Skånetrafiken,1
121120000217579598,Skånetrafiken,1
121120000217579705,Skånetrafiken,1
121120000217579759,Skånetrafiken,1
121120000217579777,Skånetrafiken,1
121120000217579723,Skånetrafiken,1
121120000217579741,Skånetrafiken,1
121120000217579813,Skånetrafiken,1
121120000217579831,Skånetrafiken,1
121120000217579849,Skånetrafiken,1
121120000217579867,Skånetrafiken,1
121120000217579795,Skånetrafiken,1
121120000294266142,Skånetrafiken,1
121120000294266164,Skånetrafiken,1
121120000294266131,Skånetrafiken,1
121120000294266153,Skånetrafiken,1
121120000294266175,Skånetrafiken,1
121120000294266197,Skånetrafiken,1
121120000294266208,Skånetrafiken,1
121120000294266186,Skånetrafiken,1
121120000294266238,Skånetrafiken,1
121120000294266264,Skånetrafiken,1
121120000294266225,Skånetrafiken,1
121120000294266251,Skånetrafiken,1
121120000294266290,Skånetrafiken,1
121120000294266316,Skånetrafiken,1
121120000294266303,Skånetrafiken,1
121120000294266277,Skånetrafiken,1
121120000294266347,Skånetrafiken,1
121120000294266360,Skånetrafiken,1
121120000294266379,Skånetrafiken,1
121120000294266334,Skånetrafiken,1
121120000294266392,Skånetrafiken,1
121120000294266405,Skånetrafiken,1
121120000294266418,Skånetrafiken,1
121120000294266437,Skånetrafiken,1
121120000217580410,Skånetrafiken,1
121120000217580423,Skånetrafiken,1
121120000217580436,Skånetrafiken,1
121120000217580449,Skånetrafiken,1
121120000217580509,Skånetrafiken,1
121120000217580525,Skånetrafiken,1
121120000217580541,Skånetrafiken,1
121120000217580602,Skånetrafiken,1
121120000217580618,Skånetrafiken,1
121120000217580789,Skånetrafiken,1
121120000217580731,Skånetrafiken,1
121120000217580763,Skånetrafiken,1
121120000217580715,Skånetrafiken,1
121120000217580747,Skånetrafiken,1
121120000217580804,Skånetrafiken,1
121120000217580849,Skånetrafiken,1
121120000217580865,Skånetrafiken,1
121120000217580818,Skånetrafiken,1
121120000217580833,Skånetrafiken,1
121120000217580971,Skånetrafiken,1
121120000217580985,Skånetrafiken,1
121120000217580998,Skånetrafiken,1
121120000217581013,Skånetrafiken,1
121120000217581110,Skånetrafiken,1
121120000217581124,Skånetrafiken,1
121120000217581137,Skånetrafiken,1
121120000217581152,Skånetrafiken,1
121120000294266518,Skånetrafiken,1
121120000294266529,Skånetrafiken,1
121120000294266545,Skånetrafiken,1
121120000294266556,Skånetrafiken,1
121120000294266572,Skånetrafiken,1
121120000294266583,Skånetrafiken,1
121120000294266599,Skånetrafiken,1
121120000294266610,Skånetrafiken,1
121120000294266626,Skånetrafiken,1
121120000294266637,Skånetrafiken,1
121120000217581622,Skånetrafiken,1
121120000294266656,Skånetrafiken,1
121120000294266682,Skånetrafiken,1
121120000294266671,Skånetrafiken,1
121120000294266701,Skånetrafiken,1
121120000294266712,Skånetrafiken,1
121120000294266726,Skånetrafiken,1
121120000294266737,Skånetrafiken,1
121120000294266756,Skånetrafiken,1
121120000294266770,Skånetrafiken,1
121120000294266784,Skånetrafiken,1
121120000294266798,Skånetrafiken,1
121120000294266817,Skånetrafiken,1
121120000294266831,Skånetrafiken,1
121120000294266850,Skånetrafiken,1
121120000294266864,Skånetrafiken,1
121120000294266880,Skånetrafiken,1
121120000294266891,Skånetrafiken,1
121120000294266910,Skånetrafiken,1
121120000294266921,Skånetrafiken,1
121120000294266935,Skånetrafiken,1
121120000294266946,Skånetrafiken,1
121120000294266966,Skånetrafiken,1
121120000294266981,Skånetrafiken,1
121120000294267000,Skånetrafiken,1
121120000294267014,Skånetrafiken,1
121120000294267078,Skånetrafiken,1
121120000294267093,Skånetrafiken,1
121120000294267108,Skånetrafiken,1
121120000294267033,Skånetrafiken,1
121120000294267063,Skånetrafiken,1
121120000294267048,Skånetrafiken,1
121120000294267123,Skånetrafiken,1
121120000294267213,Skånetrafiken,1
121120000294267153,Skånetrafiken,1
121120000294267198,Skånetrafiken,1
121120000294267138,Skånetrafiken,1
121120000294267168,Skånetrafiken,1
121120000294267183,Skånetrafiken,1
121120000294267278,Skånetrafiken,1
121120000294267308,Skånetrafiken,1
121120000294267263,Skånetrafiken,1
121120000294267233,Skånetrafiken,1
121120000294267293,Skånetrafiken,1
121120000294267248,Skånetrafiken,1
121120000294267323,Skånetrafiken,1
121120000294267338,Skånetrafiken,1
121120000294267383,Skånetrafiken,1
121120000294267413,Skånetrafiken,1
121120000294267398,Skånetrafiken,1
121120000294267353,Skånetrafiken,1
121120000294267368,Skånetrafiken,1
121120000294267433,Skånetrafiken,1
121120000294267508,Skånetrafiken,1
121120000294267463,Skånetrafiken,1
121120000294267478,Skånetrafiken,1
121120000294267493,Skånetrafiken,1
121120000294267448,Skånetrafiken,1
121120000294267523,Skånetrafiken,1
121120000294267583,Skånetrafiken,1
121120000294267538,Skånetrafiken,1
121120000294267568,Skånetrafiken,1
121120000294267598,Skånetrafiken,1
121120000294267613,Skånetrafiken,1
121120000294267553,Skånetrafiken,1
121120000294267632,Skånetrafiken,1
121120000294267646,Skånetrafiken,1
121120000294267674,Skånetrafiken,1
121120000294267660,Skånetrafiken,1
121120000294267693,Skånetrafiken,1
121120000294267707,Skånetrafiken,1
121120000294267721,Skånetrafiken,1
121120000294267735,Skånetrafiken,1
121120000294267770,Skånetrafiken,1
121120000294267755,Skånetrafiken,1
121120000294267800,Skånetrafiken,1
121120000294267785,Skånetrafiken,1
121120000294267820,Skånetrafiken,1
121120000294267835,Skånetrafiken,1
121120000294267850,Skånetrafiken,1
121120000294267865,Skånetrafiken,1
121120000294267884,Skånetrafiken,1
121120000294267898,Skånetrafiken,1
121120000294267912,Skånetrafiken,1
121120000294267926,Skånetrafiken,1
121120000281642430,Nobina Tågersättning,1
121120000300962410,Nobina Tågersättning,1
121120000300962432,Nobina Tågersättning,1
121120000300962575,Nobina Tågersättning,1
121120000300962586,Nobina Tågersättning,1
121120000300962597,Nobina Tågersättning,1
121120000300962762,Nobina Tågersättning,1
121120000300962795,Nobina Tågersättning,1
121120000300962861,Nobina Tågersättning,1
121120000300962487,Nobina Tågersättning,1
121120000300962498,Nobina Tågersättning,1
121120000300962509,Nobina Tågersättning,1
121120000300962520,Nobina Tågersättning,1
121120000300962553,Nobina Tågersättning,1
121120000300962619,Nobina Tågersättning,1
121120000300962630,Nobina Tågersättning,1
121120000300962652,Nobina Tågersättning,1
121120000300962663,Nobina Tågersättning,1
121120000300962740,Nobina Tågersättning,1
121120000300962773,Nobina Tågersättning,1
121120000300962806,Nobina Tågersättning,1
121120000300962817,Nobina Tågersättning,1
121120000300962872,Nobina Tågersättning,1
121120000300962883,Nobina Tågersättning,1
121120000300962894,Nobina Tågersättning,1
121120000300962905,Nobina Tågersättning,1
121120000300962388,Nobina Tågersättning,1
121120000300962476,Nobina Tågersättning,1
121120000300962542,Nobina Tågersättning,1
121120000300962641,Nobina Tågersättning,1
121120000300962696,Nobina Tågersättning,1
121120000300962707,Nobina Tågersättning,1
121120000300962751,Nobina Tågersättning,1
121120000300962828,Nobina Tågersättning,1
121120000300962839,Nobina Tågersättning,1
121120000301203947,Nobina Tågersättning,1
121120000300962454,Nobina Tågersättning,1
121120000300962531,Nobina Tågersättning,1
121120000300962564,Nobina Tågersättning,1
121120000300962608,Nobina Tågersättning,1
121120000300962674,Nobina Tågersättning,1
121120000300962685,Nobina Tågersättning,1
121120000300962718,Nobina Tågersättning,1
121120000300962729,Nobina Tågersättning,1
121120000300962784,Nobina Tågersättning,1
121120000300962850,Nobina Tågersättning,1
121120000312255833,Nobina Tågersättning,1
121120000312255857,Nobina Tågersättning,1
121120000312255869,Nobina Tågersättning,1
121120000312255845,Nobina Tågersättning,1
121120000312290313,Nobina Tågersättning,1
121120000312290482,Nobina Tågersättning,1
121120000312290508,Nobina Tågersättning,1
121120000312290339,Nobina Tågersättning,1
121120000312290417,Nobina Tågersättning,1
121120000312290534,Nobina Tågersättning,1
121120000312290547,Nobina Tågersättning,1
121120000312290560,Nobina Tågersättning,1
121120000312290573,Nobina Tågersättning,1
121120000312290690,Nobina Tågersättning,1
121120000312290703,Nobina Tågersättning,1
121120000312290716,Nobina Tågersättning,1
121120000312290729,Nobina Tågersättning,1
121120000312290872,Nobina Tågersättning,1
121120000312290924,Nobina Tågersättning,1
121120000312290326,Nobina Tågersättning,1
121120000312290443,Nobina Tågersättning,1
121120000312290456,Nobina Tågersättning,1
121120000312290469,Nobina Tågersättning,1
121120000312290599,Nobina Tågersättning,1
121120000312290742,Nobina Tågersättning,1
121120000312290781,Nobina Tågersättning,1
121120000312290807,Nobina Tågersättning,1
121120000312290820,Nobina Tågersättning,1
121120000312290898,Nobina Tågersättning,1
121120000312290963,Nobina Tågersättning,1
121120000312290989,Nobina Tågersättning,1
121120000312291002,Nobina Tågersättning,1
121120000312291015,Nobina Tågersättning,1
121120000312291041,Nobina Tågersättning,1
121120000312291054,Nobina Tågersättning,1
121120000312291080,Nobina Tågersättning,1
121120000312291132,Nobina Tågersättning,1
121120000312291158,Nobina Tågersättning,1
121120000312291171,Nobina Tågersättning,1
121120000312291197,Nobina Tågersättning,1
121120000306558474,Danske StatsBaner,1
121120000307920051,Danske StatsBaner,1
121120000308419371,Nobina Tågersättning,1
121120000308419397,Nobina Tågersättning,1
121120000312290352,Nobina Tågersättning,1
121120000312290365,Nobina Tågersättning,1
121120000312290378,Nobina Tågersättning,1
121120000312290391,Nobina Tågersättning,1
121120000312290404,Nobina Tågersättning,1
121120000312290430,Nobina Tågersättning,1
121120000312290495,Nobina Tågersättning,1
121120000312290521,Nobina Tågersättning,1
121120000312290586,Nobina Tågersättning,1
121120000312290638,Nobina Tågersättning,1
121120000312290664,Nobina Tågersättning,1
121120000312290755,Nobina Tågersättning,1
121120000312290768,Nobina Tågersättning,1
121120000312290859,Nobina Tågersättning,1
121120000312290885,Nobina Tågersättning,1
121120000312290937,Nobina Tågersättning,1
121120000312291093,Nobina Tågersättning,1
121120000312291106,Nobina Tågersättning,1
121120000312291223,Nobina Tågersättning,1
121120000312291236,Nobina Tågersättning,1
121120000312291275,Nobina Tågersättning,1
121120000312291288,Nobina Tågersättning,1
