from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012090135001,9022012090170001,2,360,,
9022012093070048,9022012093070049,2,360,,
9022012093070048,9022012093070041,2,360,,
9022012093070048,9022012093070042,2,360,,
9022012093070048,9022012093070043,2,360,,
9022012086239024,9022012086338001,2,360,,
9022012083298002,9022012083068004,2,300,,
9022012083298002,9022012083068002,2,300,,
9022012083298002,9022012083068001,2,300,,
9022012080680004,9022012080124002,2,360,,
9022012080680004,9022012080124001,2,360,,
9022012083246006,9022012083241009,2,120,,
9022012083246006,9022012083241007,2,120,,
9022012083246006,9022012083241008,2,120,,
9022012083241049,9022012083241020,2,180,,
9022012081016002,9022012081859001,2,240,,
9022012083241049,9022012083241021,2,180,,
9022012081016002,9022012081859002,2,240,,
9022012083246006,9022012083241001,2,120,,
9022012083241049,9022012083241024,2,360,,
9022012083246006,9022012083241002,2,120,,
9022012083241049,9022012083241025,2,240,,
9022012083241049,9022012083241026,2,360,,
9022012083246006,9022012083241005,2,120,,
9022012083246006,9022012083241006,2,120,,
9022012083246006,9022012083241003,2,120,,
9022012083246006,9022012083241004,2,120,,
9022012083241017,9022012083241007,2,180,,
9022012083241017,9022012083241006,2,180,,
9022012083241017,9022012083241009,2,180,,
9022012014000002,9022012014099002,2,180,,
9022012083241017,9022012083241008,2,180,,
9022012083241017,9022012083241003,2,180,,
9022012083241017,9022012083241002,2,180,,
9022012014000002,9022012014099001,2,180,,
9022012083241017,9022012083241005,2,180,,
9022012083241017,9022012083241004,2,180,,
9022012083241017,9022012083241001,2,180,,
9022012090042047,9022012090042046,2,180,,
9022012090042047,9022012090042045,2,180,,
9022012080000005,9022012080000006,2,180,,
9022012090042047,9022012090042044,2,180,,
9022012080000005,9022012080000007,2,180,,
9022012090042047,9022012090042043,2,180,,
9022012080000005,9022012080000008,2,180,,
9022012080000005,9022012080000001,2,180,,
9022012090042047,9022012090042049,2,180,,
9022012080000005,9022012080000002,2,180,,
9022012090042047,9022012090042048,2,180,,
9022012083241049,9022012083241010,2,180,,
9022012080000005,9022012080000003,2,180,,
9022012083241049,9022012083241011,2,240,,
9022012080000005,9022012080000004,2,180,,
9022012083241049,9022012083241012,2,240,,
9022012080000021,9022012080000004,2,240,,
9022012083241049,9022012083241013,2,300,,
9022012080000021,9022012080000003,2,240,,
9022012083241049,9022012083241014,2,180,,
9022012080000021,9022012080000006,2,240,,
9022012083241049,9022012083241015,2,240,,
9022012080000021,9022012080000005,2,180,,
9022012090042047,9022012090042042,2,180,,
9022012083241049,9022012083241016,2,180,,
9022012080000021,9022012080000008,2,420,,
9022012090042047,9022012090042041,2,180,,
9022012083241049,9022012083241017,2,180,,
9022012080000021,9022012080000007,2,420,,
9022012083241049,9022012083241018,2,180,,
9022012083241049,9022012083241019,2,180,,
9022012080000021,9022012080000009,2,480,,
9022012081764001,9022012081010002,2,360,,
9022012080000021,9022012080000002,2,240,,
9022012081764001,9022012081010001,2,360,,
9022012080000021,9022012080000001,2,180,,
9022012083296002,9022012083108002,2,300,,
9022012083296002,9022012083108001,2,300,,
9022012080000005,9022012080000009,2,180,,
9022012081039003,9022012081039004,2,360,,
9022012081039003,9022012081039005,2,360,,
9022012083246006,9022012083241029,2,300,,
9022012081039003,9022012081039001,2,360,,
9022012081039003,9022012081039002,2,360,,
9022012080040049,9022012080520001,2,600,,
9022012083246006,9022012083241023,2,300,,
9022012080052002,9022012080525001,2,420,,
9022012083290002,9022012083063002,2,180,,
9022012083246006,9022012083241024,2,120,,
9022012080052002,9022012080525002,2,420,,
9022012083246006,9022012083241021,2,120,,
9022012083246006,9022012083241022,2,300,,
9022012083246006,9022012083241027,2,300,,
9022012083067001,9022012083028001,2,240,,
9022012083246006,9022012083241028,2,300,,
9022012083067001,9022012083028002,2,240,,
9022012083246006,9022012083241025,2,120,,
9022012083246006,9022012083241026,2,120,,
9022012093070048,9022012093070001,2,240,,
9022012093070048,9022012093070002,2,240,,
9022012093070048,9022012093070003,2,300,,
9022012083180001,9022012083245002,2,360,,
9022012083241017,9022012083241025,2,180,,
9022012093070048,9022012093070004,2,300,,
9022012083180001,9022012083245001,2,360,,
9022012083241017,9022012083241024,2,360,,
9022012093070048,9022012093070005,2,360,,
9022012083290002,9022012083063001,2,180,,
9022012093070048,9022012093070006,2,360,,
9022012083241017,9022012083241026,2,360,,
9022012093070048,9022012093070007,2,300,,
9022012083241017,9022012083241021,2,240,,
9022012081899002,9022012081034002,2,420,,
9022012080040049,9022012080520002,2,600,,
9022012083241017,9022012083241020,2,240,,
9022012081899002,9022012081034001,2,420,,
9022012083246006,9022012083241018,2,120,,
9022012083246006,9022012083241019,2,120,,
9022012083246006,9022012083241012,2,120,,
9022012083246006,9022012083241013,2,120,,
9022012083246006,9022012083241010,2,120,,
9022012083246006,9022012083241011,2,120,,
9022012083246006,9022012083241016,2,120,,
9022012083246006,9022012083241017,2,120,,
9022012083246006,9022012083241014,2,120,,
9022012083246006,9022012083241015,2,120,,
9022012083241017,9022012083241018,2,180,,
9022012083241017,9022012083241019,2,240,,
9022012083241017,9022012083241014,2,180,,
9022012083241017,9022012083241013,2,180,,
9022012083246006,9022012083241020,2,120,,
9022012083241017,9022012083241016,2,180,,
9022012083367001,9022012083369002,2,300,,
9022012083241017,9022012083241015,2,240,,
9022012060086002,9022012060032001,2,120,,
9022012083367001,9022012083369001,2,300,,
9022012083241017,9022012083241010,2,180,,
9022012083241017,9022012083241012,2,180,,
9022012083241017,9022012083241011,2,180,,
9022012080201002,9022012080201041,2,360,,
9022012080201002,9022012080201042,2,360,,
9022012083246006,9022012083241045,2,120,,
9022012083246006,9022012083241046,2,120,,
9022012083246006,9022012083241043,2,120,,
9022012083246006,9022012083241044,2,120,,
9022012083246006,9022012083241049,2,120,,
9022012083246006,9022012083241047,2,120,,
9022012083246006,9022012083241048,2,120,,
9022012093070048,9022012093070022,2,180,,
9022012083241017,9022012083241047,2,180,,
9022012093070048,9022012093070026,2,360,,
9022012083241017,9022012083241046,2,240,,
9022012093070048,9022012093070027,2,360,,
9022012083241017,9022012083241049,2,180,,
9022012093070048,9022012093070028,2,360,,
9022012083241017,9022012083241048,2,240,,
9022012093070048,9022012093070029,2,360,,
9022012083241017,9022012083241043,2,240,,
9022012083241017,9022012083241042,2,240,,
9022012083241017,9022012083241045,2,180,,
9022012083241017,9022012083241044,2,180,,
9022012083241017,9022012083241041,2,240,,
9022012093070048,9022012093070020,2,360,,
9022012093302002,9022012093134001,2,360,,
9022012093070048,9022012093070021,2,240,,
9022012093302002,9022012093134002,2,360,,
9022012090042047,9022012090042002,2,180,,
9022012080033001,9022012080008002,2,240,,
9022012090042047,9022012090042001,2,180,,
9022012080033001,9022012080008001,2,240,,
9022012081216010,9022012081706001,2,360,,
9022012081216010,9022012081706002,2,360,,
9022012090042047,9022012090042006,2,240,,
9022012090042047,9022012090042005,2,180,,
9022012090042047,9022012090042004,2,180,,
9022012090042047,9022012090042003,2,180,,
9022012093070048,9022012093070019,2,180,,
9022012080915002,9022012080930001,2,480,,
9022012080915002,9022012080930002,2,480,,
9022012080915002,9022012080930003,2,480,,
9022012080915002,9022012080930004,2,480,,
9022012093070048,9022012093070011,2,300,,
9022012080733042,9022012080720001,2,480,,
9022012080733042,9022012080720002,2,480,,
9022012081901001,9022012081900025,2,360,,
9022012081901001,9022012081900024,2,360,,
9022012083246006,9022012083241041,2,120,,
9022012083246006,9022012083241042,2,120,,
9022012080631002,9022012080691002,2,720,,
9022012080631002,9022012080691003,2,720,,
9022012090042047,9022012090042007,2,180,,
9022012080631002,9022012080691001,2,720,,
9022012033069004,9022012033007001,2,300,,
9022012033069004,9022012033007002,2,300,,
9022012083147001,9022012083046001,2,120,,
9022012083147001,9022012083046002,2,120,,
9022012081033002,9022012081215042,2,600,,
9022012081033002,9022012081215041,2,600,,
9022012080029002,9022012080032001,2,360,,
9022012080029002,9022012080032002,2,360,,
9022012081738001,9022012081009001,2,360,,
9022012030003001,9022012030082042,2,1800,,
9022012081738001,9022012081009002,2,360,,
9022012083297002,9022012083108002,2,480,,
9022012083297002,9022012083108001,2,480,,
9022012031012002,9022012031031041,2,600,,
9022012031012002,9022012031031042,2,600,,
9022012030003001,9022012030082041,2,1800,,
9022012080140002,9022012080136001,2,480,,
9022012080140002,9022012080136002,2,480,,
9022012090378002,9022012090295001,2,300,,
9022012090378002,9022012090295002,2,300,,
9022012083147001,9022012083046041,2,120,,
9022012083147001,9022012083046042,2,120,,
9022012083241042,9022012083246004,2,120,,
9022012083241042,9022012083246003,2,120,,
9022012083241042,9022012083246002,2,120,,
9022012083241042,9022012083246001,2,120,,
9022012081033002,9022012081215002,2,600,,
9022012080155002,9022012080130003,2,360,,
9022012083241042,9022012083246008,2,120,,
9022012080155002,9022012080130004,2,360,,
9022012083241042,9022012083246007,2,120,,
9022012080155002,9022012080130001,2,360,,
9022012083241042,9022012083246006,2,120,,
9022012081033002,9022012081215001,2,600,,
9022012080155002,9022012080130002,2,360,,
9022012083241042,9022012083246005,2,120,,
9022012080155002,9022012080130005,2,360,,
9022012080155002,9022012080130006,2,360,,
9022012033069004,9022012033007024,2,300,,
9022012030003001,9022012030082001,2,1800,,
9022012081216001,9022012081882002,2,540,,
9022012081216001,9022012081882001,2,540,,
9022012093070043,9022012093070049,2,360,,
9022012093070043,9022012093070048,2,360,,
9022012093070043,9022012093070047,2,360,,
9022012093070043,9022012093070046,2,360,,
9022012087300002,9022012087031001,2,300,,
9022012093070043,9022012093070045,2,360,,
9022012087300002,9022012087031002,2,300,,
9022012093070043,9022012093070044,2,360,,
9022012093070043,9022012093070042,2,360,,
9022012093070043,9022012093070041,2,360,,
9022012081141001,9022012081011002,2,540,,
9022012087031001,9022012087300001,2,360,,
9022012081141001,9022012081011001,2,540,,
9022012087031001,9022012087300003,2,360,,
9022012087031001,9022012087300002,2,360,,
9022012087031001,9022012087300004,2,360,,
9022012080118001,9022012080118004,2,180,,
9022012080339001,9022012080339002,2,120,,
9022012014099001,9022012014000042,2,180,,
9022012080118001,9022012080118005,2,180,,
9022012014099001,9022012014000041,2,180,,
9022012080118001,9022012080118008,2,300,,
9022012080118001,9022012080118007,2,240,,
9022012081041002,9022012081018003,2,300,,
9022012081041002,9022012081018002,2,300,,
9022012080118001,9022012080118009,2,180,,
9022012081041002,9022012081018001,2,300,,
9022012013003045,9022012003400020,2,480,,
9022012093070043,9022012093070029,2,360,,
9022012078114003,9022012078120001,2,360,,
9022012093070043,9022012093070028,2,360,,
9022012081017001,9022012081883001,2,360,,
9022012093070043,9022012093070027,2,360,,
9022012093070043,9022012093070026,2,360,,
9022012078114003,9022012078120002,2,360,,
9022012081017001,9022012081883002,2,360,,
9022012093070043,9022012093070022,2,300,,
9022012093070043,9022012093070021,2,240,,
9022012093070043,9022012093070020,2,180,,
9022012081036004,9022012081035001,2,360,,
9022012013003020,9022012003400020,2,480,,
9022012081036004,9022012081035002,2,360,,
9022012080000009,9022012080002001,2,480,,
9022012080000009,9022012080002002,2,480,,
9022012080691003,9022012080629002,2,660,,
9022012080691003,9022012080629001,2,660,,
9022012080000009,9022012080002003,2,480,,
9022012083241014,9022012083246001,2,120,,
9022012093070043,9022012093070007,2,360,,
9022012093070043,9022012093070006,2,360,,
9022012093070043,9022012093070005,2,420,,
9022012093070043,9022012093070004,2,360,,
9022012093070043,9022012093070003,2,360,,
9022012093070043,9022012093070002,2,300,,
9022012080707001,9022012080708001,2,240,,
9022012080906004,9022012080906001,2,0,,
9022012083241014,9022012083246008,2,120,,
9022012093070043,9022012093070001,2,300,,
9022012080707001,9022012080708002,2,240,,
9022012080906004,9022012080906002,2,240,,
9022012083241014,9022012083246007,2,120,,
9022012080906004,9022012080906003,2,0,,
9022012083241014,9022012083246006,2,120,,
9022012083241014,9022012083246005,2,120,,
9022012083241014,9022012083246004,2,120,,
9022012083241014,9022012083246003,2,120,,
9022012083241014,9022012083246002,2,120,,
9022012063025001,9022012063026001,2,300,,
9022012063025001,9022012063026002,2,300,,
9022012093070043,9022012093070019,2,360,,
9022012085131001,9022012085116002,2,240,,
9022012093070043,9022012093070011,2,420,,
9022012085131001,9022012085116001,2,240,,
9022012081222002,9022012081187001,2,360,,
9022012081222002,9022012081187002,2,360,,
9022012030006001,9022012030004002,2,360,,
9022012030006001,9022012030004001,2,360,,
9022012082172002,9022012082302001,2,240,,
9022012082172002,9022012082302002,2,240,,
9022012030019002,9022012030078001,2,360,,
9022012030019002,9022012030078002,2,360,,
9022012031012002,9022012031031001,2,360,,
9022012031012002,9022012031031002,2,360,,
9022012081882002,9022012081216002,2,540,,
9022012081882002,9022012081216001,2,540,,
9022012093070020,9022012093070019,2,360,,
9022012081882002,9022012081216008,2,540,,
9022012081210003,9022012081209001,2,240,,
9022012081882002,9022012081216007,2,540,,
9022012081210003,9022012081209002,2,240,,
9022012081882002,9022012081216006,2,540,,
9022012081882002,9022012081216009,2,540,,
9022012080682042,9022012080682041,2,240,,
9022012090173002,9022012090052001,2,420,,
9022012063026002,9022012063025001,2,300,,
9022012063026002,9022012063025002,2,300,,
9022012090173002,9022012090052002,2,420,,
9022012093070020,9022012093070011,2,420,,
9022012081882002,9022012081216015,2,540,,
9022012093070020,9022012093070029,2,360,,
9022012093070020,9022012093070028,2,360,,
9022012081882002,9022012081216013,2,540,,
9022012081882002,9022012081216018,2,540,,
9022012093070020,9022012093070027,2,360,,
9022012081882002,9022012081216016,2,540,,
9022012093070020,9022012093070026,2,360,,
9022012083241012,9022012083241044,2,240,,
9022012083241012,9022012083241043,2,360,,
9022012080930004,9022012080915024,2,480,,
9022012083241012,9022012083241042,2,360,,
9022012080930004,9022012080915025,2,480,,
9022012083241012,9022012083241041,2,360,,
9022012083241012,9022012083241048,2,360,,
9022012083241012,9022012083241047,2,240,,
9022012083241012,9022012083241046,2,360,,
9022012083241012,9022012083241045,2,240,,
9022012083241012,9022012083241049,2,240,,
9022012033057002,9022012033074001,2,480,,
9022012033057002,9022012033074002,2,480,,
9022012093070020,9022012093070021,2,360,,
9022012093070020,9022012093070022,2,360,,
9022012081882002,9022012081216011,2,540,,
9022012080120007,9022012080123003,2,300,,
9022012081882002,9022012081216010,2,540,,
9022012080120007,9022012080123001,2,300,,
9022012083241048,9022012083246001,2,120,,
9022012080691002,9022012080631001,2,720,,
9022012083241048,9022012083246002,2,120,,
9022012080691002,9022012080631002,2,720,,
9022012080224001,9022012080226002,2,360,,
9022012080224001,9022012080226001,2,360,,
9022012083241048,9022012083246007,2,120,,
9022012083241048,9022012083246008,2,120,,
9022012083241048,9022012083246005,2,120,,
9022012083205041,9022012083453002,2,600,,
9022012083241048,9022012083246006,2,120,,
9022012083241048,9022012083246003,2,120,,
9022012083241048,9022012083246004,2,120,,
9022012093070020,9022012093070007,2,360,,
9022012093070020,9022012093070006,2,360,,
9022012093070020,9022012093070003,2,360,,
9022012093070020,9022012093070002,2,300,,
9022012093070020,9022012093070005,2,360,,
9022012093070020,9022012093070004,2,360,,
9022012080040024,9022012080520001,2,600,,
9022012080930004,9022012080915001,2,480,,
9022012083241012,9022012083241021,2,360,,
9022012080040024,9022012080520002,2,600,,
9022012080930004,9022012080915002,2,480,,
9022012083241012,9022012083241020,2,360,,
9022012080930004,9022012080915003,2,480,,
9022012080930004,9022012080915004,2,480,,
9022012083241012,9022012083241026,2,360,,
9022012080930004,9022012080915005,2,480,,
9022012080046002,9022012080051001,2,240,,
9022012083241012,9022012083241025,2,180,,
9022012080046002,9022012080051002,2,240,,
9022012083241012,9022012083241024,2,360,,
9022012081241001,9022012081249001,2,360,,
9022012081241001,9022012081249002,2,360,,
9022012080000023,9022012080013001,2,360,,
9022012080000023,9022012080013002,2,360,,
9022012093070020,9022012093070001,2,300,,
9022012081882002,9022012081216046,2,360,,
9022012081882002,9022012081216045,2,360,,
9022012080137002,9022012080137001,2,240,,
9022012080210001,9022012080214001,2,180,,
9022012080210001,9022012080214002,2,180,,
9022012081882002,9022012081216044,2,360,,
9022012081882002,9022012081216043,2,360,,
9022012081882002,9022012081216042,2,360,,
9022012081882002,9022012081216041,2,360,,
9022012083241007,9022012083241041,2,180,,
9022012083241007,9022012083241042,2,180,,
9022012083241007,9022012083241045,2,180,,
9022012080691003,9022012080627001,2,480,,
9022012083241007,9022012083241046,2,180,,
9022012083241007,9022012083241043,2,180,,
9022012092069001,9022012092241001,2,300,,
9022012083241007,9022012083241044,2,180,,
9022012092069001,9022012092241002,2,300,,
9022012083241007,9022012083241049,2,180,,
9022012080120008,9022012080052002,2,360,,
9022012083241007,9022012083241047,2,180,,
9022012083241007,9022012083241048,2,180,,
9022012080691003,9022012080627002,2,480,,
9022012080120005,9022012080135002,2,360,,
9022012080120005,9022012080135001,2,360,,
9022012080120008,9022012080052001,2,360,,
9022012081216015,9022012081883001,2,360,,
9022012081216015,9022012081883002,2,360,,
9022012080130001,9022012080156001,2,360,,
9022012080130001,9022012080156002,2,360,,
9022012080860005,9022012080860002,2,360,,
9022012080860005,9022012080860001,2,360,,
9022012080860005,9022012080860006,2,360,,
9022012010013001,9022012010026001,2,420,,
9022012010013001,9022012010026002,2,420,,
9022012080000047,9022012080000019,2,240,,
9022012087071010,9022012087263001,2,360,,
9022012080000047,9022012080000018,2,240,,
9022012087071010,9022012087263002,2,360,,
9022012080000047,9022012080000011,2,480,,
9022012080000047,9022012080000010,2,420,,
9022012080000047,9022012080000013,2,600,,
9022012080000047,9022012080000012,2,480,,
9022012080000047,9022012080000015,2,360,,
9022012080000047,9022012080000014,2,360,,
9022012080000047,9022012080000017,2,300,,
9022012080000047,9022012080000016,2,300,,
9022012080000047,9022012080000029,2,240,,
9022012080000047,9022012080000022,2,180,,
9022012080000047,9022012080000021,2,180,,
9022012080000047,9022012080000024,2,180,,
9022012080000047,9022012080000023,2,180,,
9022012083241007,9022012083241001,2,180,,
9022012080000047,9022012080000026,2,300,,
9022012083241007,9022012083241002,2,180,,
9022012080000047,9022012080000025,2,300,,
9022012080000047,9022012080000028,2,180,,
9022012080000047,9022012080000027,2,240,,
9022012083241007,9022012083241005,2,180,,
9022012083241007,9022012083241006,2,180,,
9022012083241007,9022012083241003,2,180,,
9022012083241007,9022012083241004,2,180,,
9022012083241007,9022012083241009,2,180,,
9022012080000047,9022012080000020,2,180,,
9022012083241007,9022012083241008,2,180,,
9022012095006005,9022012095760003,2,360,,
9022012095006005,9022012095760002,2,360,,
9022012080120005,9022012080063001,2,240,,
9022012080040001,9022012080520001,2,600,,
9022012080040001,9022012080520002,2,600,,
9022012095006005,9022012095760001,2,360,,
9022012080069002,9022012080733001,2,540,,
9022012080069002,9022012080733002,2,540,,
9022012083241007,9022012083241012,2,180,,
9022012083241007,9022012083241013,2,180,,
9022012083241007,9022012083241010,2,180,,
9022012083241007,9022012083241011,2,180,,
9022012080156002,9022012080123001,2,360,,
9022012083241007,9022012083241016,2,180,,
9022012083241007,9022012083241017,2,180,,
9022012083241007,9022012083241014,2,180,,
9022012083241007,9022012083241015,2,240,,
9022012080156002,9022012080123003,2,360,,
9022012083241007,9022012083241018,2,180,,
9022012083241007,9022012083241019,2,180,,
9022012080000047,9022012080000008,2,420,,
9022012080000047,9022012080000007,2,420,,
9022012080000047,9022012080000009,2,480,,
9022012081800002,9022012081801001,2,360,,
9022012083241007,9022012083241020,2,180,,
9022012081800002,9022012081801002,2,360,,
9022012083046041,9022012083147001,2,120,,
9022012080000047,9022012080000002,2,360,,
9022012083046041,9022012083147002,2,120,,
9022012080000047,9022012080000001,2,360,,
9022012080000047,9022012080000004,2,420,,
9022012080077001,9022012080008001,2,300,,
9022012083241007,9022012083241024,2,360,,
9022012080000047,9022012080000003,2,420,,
9022012080077001,9022012080008002,2,300,,
9022012083241007,9022012083241021,2,180,,
9022012080000047,9022012080000006,2,360,,
9022012080000047,9022012080000005,2,360,,
9022012087071004,9022012087263002,2,360,,
9022012087071004,9022012087263001,2,360,,
9022012083241007,9022012083241025,2,180,,
9022012083241007,9022012083241026,2,360,,
9022012080000049,9022012080002003,2,480,,
9022012080000049,9022012080002002,2,480,,
9022012080000049,9022012080002001,2,480,,
9022012030082041,9022012030003002,2,1800,,
9022012030082041,9022012030003001,2,1800,,
9022012086311041,9022012086193002,2,360,,
9022012086311041,9022012086193001,2,360,,
9022012087071005,9022012087019001,2,300,,
9022012087071005,9022012087019002,2,300,,
9022012087300003,9022012087031001,2,300,,
9022012087300003,9022012087031002,2,300,,
9022012093070020,9022012093070047,2,360,,
9022012080914002,9022012080938003,2,360,,
9022012093070020,9022012093070046,2,360,,
9022012080914002,9022012080938002,2,360,,
9022012093070020,9022012093070049,2,360,,
9022012080914002,9022012080938001,2,360,,
9022012093070020,9022012093070048,2,360,,
9022012081156001,9022012081700003,2,360,,
9022012081156001,9022012081700002,2,360,,
9022012081156001,9022012081700001,2,360,,
9022012081156001,9022012081700004,2,360,,
9022012080000047,9022012080000044,2,240,,
9022012080000047,9022012080000043,2,240,,
9022012080000047,9022012080000046,2,180,,
9022012080000047,9022012080000045,2,180,,
9022012080000047,9022012080000048,2,180,,
9022012080000047,9022012080000049,2,180,,
9022012093070020,9022012093070043,2,360,,
9022012093070020,9022012093070042,2,360,,
9022012093070020,9022012093070045,2,360,,
9022012093070020,9022012093070044,2,360,,
9022012080914002,9022012080938004,2,360,,
9022012080310004,9022012080308002,2,360,,
9022012080310004,9022012080308001,2,360,,
9022012093070020,9022012093070041,2,360,,
9022012080000047,9022012080000042,2,240,,
9022012080000047,9022012080000041,2,240,,
9022012063010001,9022012063069041,2,360,,
9022012063010001,9022012063069042,2,360,,
9022012083180001,9022012083245042,2,360,,
9022012083180001,9022012083245041,2,360,,
9022012080930003,9022012080915004,2,480,,
9022012080930003,9022012080915005,2,480,,
9022012080930003,9022012080915002,2,480,,
9022012080930003,9022012080915003,2,480,,
9022012080930003,9022012080915001,2,480,,
9022012093137001,9022012093134001,2,360,,
9022012093137001,9022012093134002,2,360,,
9022012080310003,9022012080308002,2,360,,
9022012080310003,9022012080308001,2,360,,
9022012033025002,9022012033023002,2,300,,
9022012031009001,9022012031010002,2,480,,
9022012033025002,9022012033023001,2,300,,
9022012031009001,9022012031010001,2,480,,
9022012085131041,9022012085131045,2,300,,
9022012082000004,9022012082000003,2,180,,
9022012082000004,9022012082000002,2,180,,
9022012082000004,9022012082000001,2,180,,
9022012085131041,9022012085131042,2,300,,
9022012085131041,9022012085131043,2,300,,
9022012085131041,9022012085131044,2,300,,
9022012063010001,9022012063069001,2,360,,
9022012093134002,9022012093137002,2,360,,
9022012093134002,9022012093137001,2,360,,
9022012081216010,9022012081216041,2,180,,
9022012081216010,9022012081216042,2,180,,
9022012081216010,9022012081216043,2,180,,
9022012081216010,9022012081216044,2,180,,
9022012081216010,9022012081216045,2,180,,
9022012081216010,9022012081216046,2,180,,
9022012081039001,9022012081039002,2,360,,
9022012081039001,9022012081039003,2,360,,
9022012092088001,9022012092182001,2,180,,
9022012081039001,9022012081039004,2,360,,
9022012092088001,9022012092182002,2,180,,
9022012063026001,9022012063025002,2,300,,
9022012063026001,9022012063025001,2,300,,
9022012081039001,9022012081039005,2,360,,
9022012080307024,9022012080307025,2,360,,
9022012080069002,9022012080733041,2,540,,
9022012080069002,9022012080733042,2,540,,
9022012080708001,9022012080707002,2,240,,
9022012080930003,9022012080915024,2,480,,
9022012080708001,9022012080707001,2,240,,
9022012063019001,9022012063023002,2,720,,
9022012080930003,9022012080915025,2,480,,
9022012063019001,9022012063023001,2,720,,
9022012086239004,9022012086338001,2,360,,
9022012060086003,9022012060030001,2,360,,
9022012083369002,9022012083367002,2,300,,
9022012060086003,9022012060030002,2,360,,
9022012083369002,9022012083367001,2,300,,
9022012080307024,9022012080307002,2,360,,
9022012080307024,9022012080307001,2,360,,
9022012080120008,9022012080136002,2,300,,
9022012081216010,9022012081216006,2,180,,
9022012080120008,9022012080136001,2,300,,
9022012081216010,9022012081216007,2,180,,
9022012081216015,9022012081882002,2,540,,
9022012081216010,9022012081216008,2,180,,
9022012081216015,9022012081882001,2,540,,
9022012081216010,9022012081216009,2,180,,
9022012092088002,9022012092182002,2,180,,
9022012092088002,9022012092182001,2,180,,
9022012081216010,9022012081216001,2,300,,
9022012081216010,9022012081216002,2,240,,
9022012080360004,9022012080341002,2,360,,
9022012081216010,9022012081216015,2,180,,
9022012080360004,9022012080341001,2,360,,
9022012081216010,9022012081216016,2,180,,
9022012081216010,9022012081216018,2,180,,
9022012080100013,9022012080116016,2,360,,
9022012080100013,9022012080116015,2,360,,
9022012081216010,9022012081216011,2,180,,
9022012080040025,9022012080520001,2,600,,
9022012080040025,9022012080520002,2,600,,
9022012081216010,9022012081216013,2,180,,
9022012072002042,9022012072002041,2,240,,
9022012081215041,9022012081908001,2,360,,
9022012081215041,9022012081908002,2,360,,
9022012080120008,9022012080123001,2,300,,
9022012080120008,9022012080123003,2,300,,
9022012080691002,9022012080632002,2,900,,
9022012080691002,9022012080632001,2,900,,
9022012080004001,9022012080033002,2,360,,
9022012080691002,9022012080632004,2,900,,
9022012080004001,9022012080033001,2,360,,
9022012080691002,9022012080632003,2,900,,
9022012080682042,9022012080682001,2,240,,
9022012080682042,9022012080682002,2,240,,
9022012060030002,9022012060086003,2,360,,
9022012060030002,9022012060086001,2,360,,
9022012093134002,9022012093302001,2,360,,
9022012060030002,9022012060086002,2,360,,
9022012080120007,9022012080136002,2,300,,
9022012093134002,9022012093302002,2,360,,
9022012080120007,9022012080136001,2,300,,
9022012081900001,9022012081033001,2,360,,
9022012081900001,9022012081033002,2,360,,
9022012086240001,9022012086191002,2,360,,
9022012080051001,9022012080046002,2,240,,
9022012080051001,9022012080046001,2,240,,
9022012082000004,9022012082000043,2,180,,
9022012085131041,9022012085131001,2,180,,
9022012082000004,9022012082000042,2,180,,
9022012085131041,9022012085131002,2,180,,
9022012082000004,9022012082000041,2,180,,
9022012085131041,9022012085131003,2,180,,
9022012085131041,9022012085131004,2,180,,
9022012085131041,9022012085131006,2,180,,
9022012072002042,9022012072002001,2,180,,
9022012081700002,9022012081156001,2,360,,
9022012081700002,9022012081156002,2,360,,
9022012081216043,9022012081882001,2,360,,
9022012081216043,9022012081882002,2,360,,
9022012080100013,9022012080116002,2,360,,
9022012080100013,9022012080116001,2,360,,
9022012081700002,9022012081156005,2,360,,
9022012081700002,9022012081156006,2,360,,
9022012081700002,9022012081156003,2,360,,
9022012091152042,9022012091025002,2,360,,
9022012091152042,9022012091025001,2,360,,
9022012083241005,9022012083241008,2,180,,
9022012083241005,9022012083241007,2,180,,
9022012083241005,9022012083241006,2,180,,
9022012083241005,9022012083241004,2,180,,
9022012083241005,9022012083241003,2,180,,
9022012083241005,9022012083241002,2,180,,
9022012083241005,9022012083241001,2,180,,
9022012080224001,9022012080227001,2,600,,
9022012080155001,9022012080130001,2,360,,
9022012080155001,9022012080130002,2,360,,
9022012080155001,9022012080130003,2,360,,
9022012080155001,9022012080130004,2,360,,
9022012080155001,9022012080130005,2,360,,
9022012080155001,9022012080130006,2,360,,
9022012081914002,9022012081029001,2,300,,
9022012081914002,9022012081029002,2,300,,
9022012080224001,9022012080227002,2,600,,
9022012083241005,9022012083241009,2,180,,
9022012087031002,9022012087019001,2,300,,
9022012091255001,9022012091260001,2,360,,
9022012087031002,9022012087019002,2,300,,
9022012083297001,9022012083108002,2,480,,
9022012083297001,9022012083108001,2,480,,
9022012090042043,9022012090042002,2,180,,
9022012090042043,9022012090042001,2,240,,
9022012090042043,9022012090042006,2,300,,
9022012090042043,9022012090042005,2,360,,
9022012090042043,9022012090042004,2,240,,
9022012090042043,9022012090042003,2,240,,
9022012090042043,9022012090042007,2,240,,
9022012080723001,9022012080724001,2,360,,
9022012080723001,9022012080724002,2,360,,
